date,no2,pm25
2018-12-09,24.571008913329166,5.191666666666667
2018-12-10,44.24421181114584,7.958333333333333
2018-12-11,36.44664083475416,5.85
2018-12-12,27.2238753083,4.354166666666667
2018-12-13,22.022042898654167,4.425
2018-12-14,24.295637754658333,4.679166666666666
2018-12-15,22.1735933339,4.858333333333333
2018-12-16,26.145516441470832,5.375
2018-12-17,56.16529986144584,10.529166666666665
2018-12-18,74.98957973159582,10.829166666666667
2018-12-19,56.95545054000434,9.241666666666667
2018-12-20,69.48977158627916,11.35
2018-12-21,37.18642414146667,5.845833333333334
2018-12-22,10.686789221541666,5.3375
2018-12-23,17.350930419704166,4.5625
2018-12-24,27.825157545395832,4.554166666666666
2018-12-25,19.1089868161125,4.445833333333333
2018-12-26,25.288825062333334,5.6
2018-12-27,60.23829027265833,7.545833333333333
2018-12-28,27.397547767508694,3.691666666666667
2018-12-29,9.741618557229167,4.316666666666666
2018-12-30,20.481655834254166,4.570833333333333
2018-12-31,41.232588028983336,8.191666666666666
2019-01-01,14.42516368285,10.820833333333333
2019-01-02,48.92135301366667,6.345833333333334
2019-01-03,38.112755769395456,4.8625
2019-01-04,51.295527491133335,6.266666666666667
2019-01-05,18.410244657758334,3.7458333333333336
2019-01-06,17.0345918728125,4.375
2019-01-07,23.1481453872,3.0708333333333337
2019-01-08,37.91641954676667,6.129166666666667
2019-01-09,43.931810436204344,4.654166666666667
2019-01-10,19.0007231901125,0.6541666666666668
2019-01-11,18.47070170283333,7.095833333333333
2019-01-12,22.203974167583336,4.529166666666667
2019-01-13,45.868960200591665,6.554166666666667
2019-01-14,69.71555632547084,8.020833333333334
2019-01-15,40.66038340916667,5.933333333333334
2019-01-16,46.92418671834545,5.779166666666667
2019-01-17,36.471237956975,5.608333333333334
2019-01-18,36.012135388879166,7.541666666666667
2019-01-19,42.11614047845417,9.229166666666666
2019-01-20,19.47776663162083,5.2
2019-01-21,47.53999884517916,5.658333333333334
2019-01-22,39.7455218859875,5.904166666666667
2019-01-23,73.0606772257,13.104166666666668
2019-01-24,87.10847246998333,13.816666666666666
2019-01-25,18.592294159633333,4.225
2019-01-26,23.22911063495,5.5166666666666675
2019-01-27,20.97762685305,5.570833333333334
2019-01-28,62.8074106268375,12.75
2019-01-29,35.44526878012917,6.720833333333333
2019-01-30,65.50025880302273,13.045833333333333
2019-01-31,70.7847497039,15.366666666666667
2019-02-01,82.68587965879166,12.508333333333335
2019-02-02,49.46442786909167,10.720833333333333
2019-02-03,12.663013911270832,6.0625
2019-02-04,56.1447859183625,11.241666666666665
2019-02-05,46.97384633408333,8.9375
2019-02-06,27.464549406354543,4.836363636363636
2019-02-07,24.26480866935,4.408333333333333
2019-02-08,82.67615149057917,14.458333333333334
2019-02-09,69.1556554835,10.854166666666666
2019-02-10,40.40810081300833,5.475
2019-02-11,22.248551309925,4.8375
2019-02-12,34.93256647088333,4.791666666666666
2019-02-13,52.53958171101818,5.495238095238095
2019-02-14,26.567513013465216,2.268181818181818
2019-02-15,46.0186409343875,6.470833333333334
2019-02-16,19.556503752779168,4.045833333333333
2019-02-17,38.79243847474583,7.729166666666667
2019-02-18,55.3993816342625,4.654166666666667
2019-02-19,15.834342968554168,4.533333333333333
2019-02-20,46.28260203075,7.254166666666666
2019-02-21,21.788845196233332,4.725
2019-02-22,17.411508480025,2.9333333333333336
2019-02-23,13.749733818470833,5.5125
2019-02-24,15.511525598266665,4.791666666666666
2019-02-25,40.316040543408334,5.754166666666667
2019-02-26,31.71402020338333,3.1708333333333334
2019-02-27,16.582146365495237,4.495833333333334
2019-02-28,38.10751591166667,5.95
2019-03-01,37.30503696864583,4.895833333333333
2019-03-02,28.994336218129167,6.125
2019-03-03,9.714007618908333,3.4833333333333334
2019-03-04,25.632773927233334,6.033333333333334
2019-03-05,30.33864561977083,4.366666666666666
2019-03-06,33.09168614766364,5.895833333333334
2019-03-07,57.395132809375,6.975
2019-03-08,46.68963061049166,5.170833333333334
2019-03-09,7.49508017155,4.729166666666666
2019-03-10,38.240571985475,6.866666666666667
2019-03-11,26.359172417379167,5.3875
2019-03-12,43.6013000549,6.025
2019-03-13,61.499991180095655,5.533333333333334
2019-03-14,49.86589460670417,6.3625
2019-03-15,54.8484310303125,7.533333333333333
2019-03-16,22.208988160779167,5.554166666666667
2019-03-17,17.660776551154164,5.116666666666667
2019-03-18,61.256015839725,9.1125
2019-03-19,29.870793709741665,4.633333333333333
2019-03-20,30.97193738312609,5.004166666666666
2019-03-21,37.51371873639167,6.5375
2019-03-22,27.033005360279166,4.329166666666667
2019-03-23,19.836659508525,3.1166666666666667
2019-03-24,19.658326319754167,6.245833333333334
2019-03-25,40.83558016199583,6.2625
2019-03-26,33.06771500797917,4.016666666666667
2019-03-27,19.674892550534782,6.704166666666667
2019-03-28,31.2705951825,4.245833333333334
2019-03-29,20.950371162366668,6.545833333333333
2019-03-30,18.3466599146375,4.729166666666666
2019-03-31,19.2247204285,6.020833333333334
2019-04-01,31.759830809329166,4.795833333333333
2019-04-02,37.5472582730875,4.8625
2019-04-03,29.800934628408694,5.058333333333334
2019-04-04,42.12090762235834,6.9375
2019-04-05,36.44116065721666,5.6625
2019-04-06,17.201255637854167,5.983333333333333
2019-04-07,23.204962777725,5.483333333333334
2019-04-08,26.7897114627375,5.791666666666667
2019-04-09,30.817590898983333,6.1
2019-04-10,35.464085561963635,6.133333333333334
2019-04-11,24.7758699225375,5.691666666666667
2019-04-12,30.409007361416666,4.741666666666666
2019-04-13,17.683498925470833,4.6375
2019-04-14,20.726907454670833,7.554166666666667
2019-04-15,39.717867844095835,6.5
2019-04-16,36.2972376742125,5.4875
2019-04-17,48.17232151136522,7.945833333333333
2019-04-18,12.1666825779625,7.158333333333333
2019-04-19,6.0842848043,7.0875
2019-04-20,7.918805095170834,10.3
2019-04-21,6.983680339429167,4.875
2019-04-22,10.310993569266667,5.695833333333334
2019-04-23,43.29050622795833,11.045833333333333
2019-04-24,63.51191585226087,14.670833333333333
2019-04-25,70.319650297725,14.858333333333333
2019-04-26,38.289470013875,12.604166666666666
2019-04-27,25.827963100245835,10.525
2019-04-28,26.649698870775,13.579166666666666
2019-04-29,30.6953458946125,10.025
2019-04-30,32.679898733927274,4.904166666666667
2019-05-01,9.483877917954166,4.829166666666667
2019-05-02,25.990489320454166,8.566666666666666
2019-05-03,15.6613135859,5.720833333333334
2019-05-04,10.8965950708625,4.304166666666666
2019-05-05,9.542791679741667,5.2125
2019-05-06,17.6585670274875,6.820833333333334
2019-05-07,29.510758249375,7.354166666666667
2019-05-08,26.324278848195654,6.066666666666667
2019-05-09,28.1269337960375,7.1
2019-05-10,41.08409496155,8.283333333333333
2019-05-11,31.2355024210625,8.558333333333334
2019-05-12,22.6696101431125,6.416666666666667
2019-05-13,25.235246284170834,4.825
2019-05-14,22.41234701899583,5.220833333333334
2019-05-15,25.994251650734785,6.159090909090909
2019-05-16,28.8063545960875,6.2875
2019-05-17,16.241398960216667,5.775
2019-05-18,15.271604634466668,6.620833333333334
2019-05-19,18.5835075748625,7.195833333333334
2019-05-20,23.323182210479168,9.041666666666666
2019-05-21,15.226118663291668,8.55
2019-05-22,11.362415446983333,5.2125
2019-05-23,15.9052836261,4.1375
2019-05-24,15.516889042108332,4.941666666666666
2019-05-25,7.8570393687375,3.2875
2019-05-26,11.898224921991668,3.4958333333333336
2019-05-27,25.148599035787498,5.5166666666666675
2019-05-28,27.9780480779875,6.291666666666667
2019-05-29,21.998143970091306,4.783333333333333
2019-05-30,8.3263125654,3.966666666666667
2019-05-31,15.4200829286375,4.5
2019-06-01,14.4241503738625,4.25
2019-06-02,12.136285527541668,4.841666666666667
2019-06-03,18.861884058454166,4.529166666666667
2019-06-04,34.8631519685625,7.279166666666667
2019-06-05,35.72247223267826,8.020833333333334
2019-06-06,41.88737500638333,9.158333333333333
2019-06-07,36.47245598853333,8.0125
2019-06-08,24.296406619570835,5.9375
2019-06-09,4.3438848475125,2.2916666666666665
2019-06-10,3.7628966290291666,4.295833333333333
2019-06-11,22.445244882770833,5.55
2019-06-12,23.83291573881739,5.008333333333333
2019-06-13,32.900811759,7.0375
2019-06-14,23.965386400204167,6.1375
2019-06-15,14.745926136675,6.05
2019-06-16,9.997742976370832,4.4
2019-06-17,22.029063022258335,6.2041666666666675
2019-06-18,35.77925646110833,8.120833333333334
2019-06-19,36.326725064426086,7.166666666666667
2019-06-20,23.772084785429165,6.066666666666667
2019-06-21,39.4626748053875,7.095833333333333
2019-06-22,22.3893044576,5.970833333333334
2019-06-23,26.8970525316375,6.5625
2019-06-24,24.499332518533333,NA
2019-06-25,23.460149172658333,NA
2019-06-26,21.994877992829164,NA
2019-06-27,19.708941941943475,NA
2019-06-28,15.886111015633332,NA
2019-06-29,12.7695397326875,NA
2019-06-30,11.513129562025,NA
2019-07-01,33.70861394853333,NA
2019-07-02,21.118494773308335,NA
2019-07-03,19.755168934908333,NA
2019-07-04,28.199087079113042,NA
2019-07-05,22.61068165768333,NA
2019-07-06,21.128100727008334,NA
2019-07-07,17.758519290633334,NA
2019-07-08,30.791184321195832,NA
2019-07-09,22.886713565641667,NA
2019-07-10,24.1581971086125,NA
2019-07-11,18.042120642995457,NA
2019-07-12,16.9986052427,NA
2019-07-13,12.474960252225,NA
2019-07-14,7.0910357158,NA
2019-07-15,18.286548516133333,NA
2019-07-16,17.10144475048333,NA
2019-07-17,17.415064597954167,NA
2019-07-18,25.527241088945456,NA
2019-07-19,28.383590054995835,NA
2019-07-20,16.246496535270833,NA
2019-07-21,30.056448501670836,NA
2019-07-22,35.670154887304165,NA
2019-07-23,29.5368856756125,7.491666666666667
2019-07-24,29.09005853911304,5.591666666666667
2019-07-25,30.2735055036,6.2125
2019-07-26,17.7781749359875,6.829166666666667
2019-07-27,9.831923438683333,4.4
2019-07-28,8.010711546954166,3.7958333333333334
2019-07-29,6.041364424116667,4.266666666666667
2019-07-30,7.309251363120834,3.441666666666667
2019-08-28,44.4057420291125,10.770833333333332
2019-08-29,56.21745307879566,15.491666666666667
2019-08-30,45.920533095656516,6.733333333333333
2019-08-31,33.73196133613333,6
2019-09-01,26.025162261266665,5.8291666666666675
2019-09-02,29.23051550550417,5.375
2019-09-03,23.5936798273625,4.370833333333334
2019-09-04,20.06147770880435,4.48695652173913
2019-09-05,31.738741727354167,4.720833333333333
2019-09-06,31.687223601491667,6.041666666666667
2019-09-07,23.119029940166666,5.5375
2019-09-08,15.542193476183334,4.604166666666667
2019-09-09,33.374165000925,6.479166666666667
2019-09-10,38.7371533346125,8.345833333333333
2019-09-11,33.38253634250417,8.85
2019-09-12,33.07283296677273,7.120833333333334
2019-09-13,27.203311486604164,5.041666666666666
2019-09-14,18.872271311666665,3.7958333333333334
2019-09-15,26.754900741791666,4.695833333333333
2019-09-16,32.9969132539625,6.829166666666667
2019-09-17,29.919300728747828,6.191666666666667
2019-09-18,19.0971939782125,4.6
2019-09-19,33.28054687176667,5.35
2019-09-20,34.68662050680417,4.8875
2019-09-21,26.7230527384625,5.0125
2019-09-22,22.5987282928,5.133333333333334
2019-09-23,41.711985865258335,6.395833333333334
2019-09-24,32.703152895925,5.270833333333334
2019-09-25,28.447582365439132,5.458333333333334
2019-09-26,50.05740636917917,6.508333333333334
2019-09-27,52.1781183105875,8.4625
2019-09-28,27.73961857384583,5.208333333333334
2019-09-29,5.5792229580875,2.3833333333333333
2019-09-30,4.877021933258333,3.9
2019-10-01,10.326551968204166,5.620833333333334
2019-10-02,20.243096871386363,8.283333333333333
2019-10-03,36.802259796225,7.845833333333333
2019-10-04,31.905898533441665,6.654166666666667
2019-10-05,27.948242440754168,5.35
2019-10-06,16.932879646129166,4.166666666666667
2019-10-07,43.54794598935417,5.441666666666667
2019-10-08,41.90632680375416,6.533333333333333
2019-10-09,46.39931974202609,9.970833333333333
2019-10-10,40.245144218229164,6.975
2019-10-11,41.8636000379375,9.7375
2019-10-12,34.88096024935417,8.279166666666667
2019-10-13,40.7191190123625,9.245833333333334
2019-10-14,48.713842163370835,8.045833333333333
2019-10-15,53.81598850124167,8.820833333333333
2019-10-16,50.96409406968261,7.766666666666667
2019-10-17,45.737320206408334,5.295833333333334
2019-10-18,29.2087186563625,5.3875
2019-10-19,38.77771987214167,7.129166666666666
2019-10-20,17.425586865216665,3.8833333333333333
2019-10-21,44.48354292641667,5.5625
2019-10-22,45.9568335714625,5.3375
2019-10-23,32.31071754472609,5.983333333333333
2019-10-24,48.068803461320826,4.725
2019-10-25,15.134913477266668,3.6708333333333334
2019-10-26,20.6954114824,6.208333333333334
2019-10-27,45.41728082943333,10.3375
2019-10-28,36.0193195965,6.379166666666667
2019-10-29,42.63999660762084,6.233333333333333
2019-10-30,55.92104431902273,6.2041666666666675
2019-10-31,30.223295879726088,4.85
2019-11-01,28.877786955941666,3.754166666666667
2019-11-02,14.003283971833334,3.2666666666666666
2019-11-03,38.151442649433335,7.679166666666667
2019-11-04,30.36396957129167,4.691666666666666
2019-11-05,30.413703035679163,4.8875
2019-11-06,48.819863642675,5.9541666666666675
2019-11-07,83.66166585148261,14.976190476190476
2019-11-08,83.16973405875,14.2375
2019-11-09,58.888467389025,12.020833333333332
2019-11-10,37.88387819028333,6.845833333333333
2019-11-11,69.59676318668333,9.825
2019-11-12,59.356679097895835,6.720833333333333
2019-11-13,30.731448160008334,5.570833333333334
2019-11-14,56.3771161553,8.966666666666667
2019-11-15,28.548349796,5.05
2019-11-16,54.0981250325875,8.541666666666666
2019-11-17,35.13665853712083,5.441666666666667
2019-11-18,50.08200925467083,5.7875
2019-11-19,54.880618410675,6.754166666666667
2019-11-20,40.93949495354167,5.358333333333334
2019-11-21,27.79180088315,4.391666666666667
2019-11-22,59.445150489795836,6.854166666666667
2019-11-23,26.87160622125,4.5625
2019-11-24,24.9042129222375,4.520833333333333
2019-11-25,36.15032252517083,4.208333333333333
2019-11-26,47.62685715330833,4.879166666666666
2019-11-27,48.14659834183334,4.004545454545455
2019-11-28,61.156060946765216,6.257142857142858
2019-11-29,46.91023808785833,NA
2019-11-30,15.048186862741666,NA
2019-12-01,13.9745041923,NA
2019-12-02,21.375928143266666,NA
2019-12-03,24.397881355820836,NA
2019-12-04,23.542141040104166,8.25
2019-12-05,37.516230327336366,5.845
2019-12-06,75.022109114525,9.479166666666666
2019-12-07,59.08736018422917,7.5875
2019-12-08,26.843480409916666,4.525
2019-12-09,43.121341531441665,6.833333333333334
2019-12-10,38.887344070220834,5.145833333333334
2019-12-11,21.15706149555833,3.0708333333333337
2019-12-12,48.108469656772726,5.529166666666667
2019-12-13,63.030319307041665,7.183333333333334
2019-12-14,65.64919270720833,9.125
2019-12-15,60.4680269183375,8.7875
2019-12-16,55.25952512985417,7.4125
2019-12-17,32.96422629848333,4.791666666666666
2019-12-18,32.0942103140875,5.708333333333334
2019-12-19,47.57391056422727,5.458333333333334
2019-12-20,27.0150231913875,3.45
2019-12-21,40.33211224764583,5.6
2019-12-22,45.3267603124625,6.220833333333334
2019-12-23,25.775806462429166,5.966666666666667
2019-12-24,9.8206208250625,5.154166666666668
2019-12-25,11.4074311696875,5.445833333333334
2019-12-26,27.8732141930875,6.475
2019-12-27,10.547043258334782,3.7
2019-12-28,10.9931772058875,2.275
2019-12-29,19.070963379804166,2.9208333333333334
2019-12-30,9.799587136125,4.545833333333333
2019-12-31,17.0231330653625,5.8625
2020-01-01,32.856750342554164,7.829166666666667
2020-01-02,26.1872082175375,4.004166666666666
2020-01-03,22.53285822752727,3.7583333333333333
2020-01-04,17.102175068441667,8.479166666666666
2020-01-05,25.794399929241667,3.691666666666667
2020-01-06,27.96550870965833,4.770833333333333
2020-01-07,20.554414959029167,3.4333333333333336
2020-01-08,19.7429736897,3.8291666666666666
2020-01-09,12.597635322408696,7.478260869565217
2020-01-10,32.55516941865417,5.379166666666667
2020-01-11,28.541251411508334,3.0333333333333337
2020-01-12,15.1717473119875,5.154166666666668
2020-01-13,23.989748710004164,4.545833333333333
2020-01-14,32.034973795329165,4
2020-01-15,55.040122330575,7.879166666666666
2020-01-16,54.66484088461304,7.4
2020-01-17,43.90283657243334,7.2625
2020-01-18,56.903200764325,9.729166666666666
2020-01-19,16.627578415879167,4.6875
2020-01-20,26.279831962529165,3.8
2020-01-21,33.6217245579,5.825
2020-01-22,37.9070087153,6.570833333333334
2020-01-23,26.8111563106875,2.4625
2020-01-24,34.307834676642855,5.1521739130434785
2020-01-25,12.823735290108333,5.1416666666666675
2020-01-26,42.489845592275,9.304166666666667
2020-01-27,55.6379771113375,6.641666666666667
2020-01-28,35.077540918975,5.116666666666667
2020-01-29,28.52324720809583,6.7375
2020-01-30,34.41741304129565,5.5375
2020-01-31,14.337165789533334,4.7125
2020-02-01,10.235834512283333,4.241666666666666
2020-02-02,12.618080486904166,6.3125
2020-02-03,42.00717506764583,5.745833333333334
2020-02-04,28.588838816895834,3.7666666666666666
2020-02-05,25.314277176683333,4.591666666666667
2020-02-06,34.75593555599131,7.354166666666667
2020-02-07,30.86308531579167,5.858333333333333
2020-02-08,28.67240332825417,3.5708333333333333
2020-02-09,38.35254019116667,3.3708333333333336
2020-02-10,54.45607513182917,4.916666666666666
2020-02-11,39.70578501374583,6.641666666666667
2020-02-12,31.263959037320834,5.9
2020-02-13,29.569847780034785,5.945833333333334
2020-02-14,26.058459093854164,5.5875
2020-02-15,58.90376293413334,8.675
2020-02-16,32.82683874832083,3.3708333333333336
2020-02-17,50.38867302307083,7.254166666666666
2020-02-18,34.23764031040417,6.291666666666667
2020-02-19,36.764529708670835,5.920833333333333
2020-02-20,27.67794638767391,2.966666666666667
2020-02-21,28.6934797960875,3.4833333333333334
2020-02-22,37.0098130150375,5.041666666666666
2020-02-23,22.597070745141664,5.2875
2020-02-24,31.898456089375,6.025
2020-02-25,28.556678377604165,4.670833333333333
2020-02-26,25.175458115858333,4.3125
2020-02-27,30.315577090541666,4.6
2020-02-28,21.759588188945454,4.329166666666667
2020-02-29,10.902142616391666,4.404166666666667
2020-03-01,32.063478017691665,6.075
2020-03-02,26.688376997375,6.754166666666667
2020-03-03,55.3126335291125,7.4
2020-03-04,32.442533796841666,3.8958333333333335
2020-03-05,29.607771314604545,4.0375
2020-03-06,25.037101371004166,4.883333333333333
2020-03-07,16.70480955998333,4.0625
2020-03-08,34.1582461957,4.508333333333333
2020-03-09,29.62543460832917,4.320833333333333
2020-03-10,15.2344204203875,5.1416666666666675
2020-03-11,38.1099669034087,4.891666666666667
2020-03-12,15.813631819670833,3.933333333333333
2020-03-13,20.17970552645833,5.654166666666667
2020-03-14,13.2980378035125,3.4208333333333334
2020-03-15,25.194854026091665,5.804166666666667
2020-03-16,16.269524715766668,6.529166666666667
2020-03-17,23.828839661083336,3.7666666666666666
2020-03-18,13.415893285708695,4.8125
2020-03-19,14.951553608941666,6.608333333333333
2020-03-20,27.3164056428875,6.083333333333334
2020-03-21,8.647727080016667,4.15
2020-03-22,4.348910622670834,3.291666666666667
2020-03-23,12.4991654731125,3.0583333333333336
2020-03-24,10.709943515029165,4.2875
2020-03-25,17.226081043191666,5.2875
2020-03-26,11.277088189295833,4.0375
2020-03-27,12.613674001026087,4.795833333333333
2020-03-28,7.380901520808334,5.275
2020-03-29,11.289800185883333,5.608333333333334
2020-03-30,18.851759943475,3.154166666666667
2020-03-31,14.358812576795833,3.5208333333333335
2020-04-01,33.056983989254164,5.495833333333334
2020-04-02,30.621022360895836,3.7875
2020-04-03,27.38423373384091,11.672727272727272
2020-04-04,10.977492562354167,7.5375
2020-04-05,8.007254486654167,5.479166666666667
2020-04-06,43.18003204110833,6.441666666666667
2020-04-07,18.367872750666667,6.329166666666667
2020-04-08,13.301590811,3.6666666666666665
2020-04-09,6.159087443929167,5.35
2020-04-10,10.06378470145,4.4
2020-04-11,11.331587849595834,3.9916666666666667
2020-04-12,9.611162151929166,3.2
2020-04-13,8.041627957941667,5.395833333333334
2020-04-14,22.629862773704165,4.395833333333333
2020-04-15,15.577577358929167,4.970833333333333
2020-04-16,18.446862296366668,5.245833333333334
2020-04-17,20.432395905160867,5.833333333333334
2020-04-18,13.5642875023875,5.0875
2020-04-19,15.073444576533333,4.779166666666667
2020-04-20,17.922501845708332,8.320833333333333
2020-04-21,20.70244590442083,7.6625
2020-04-22,22.85298645979565,8.031818181818181
2020-04-23,25.706093718279167,3.591666666666667
2020-04-24,12.78882737501739,5.8375
2020-04-25,6.278482678391667,5.283333333333334
2020-04-26,5.901574212629167,4.608333333333333
2020-04-27,19.756310344145835,5.0375
2020-04-28,13.44584278275,6.483333333333333
2020-04-29,15.826446128145454,5.523809523809524
2020-04-30,21.224117593769563,6.325
2020-05-01,16.557357545129165,6.108333333333333
2020-05-02,12.751349557725,5.475
2020-05-03,19.577738854475,5.116666666666667
2020-05-04,27.0149403001375,5.583333333333334
2020-05-05,8.678579237616667,3.0833333333333335
2020-05-06,13.2555391585125,4.316666666666666
2020-05-07,17.932522701504165,5.0875
2020-05-08,16.055826121534782,4.295833333333333
2020-05-09,5.118364949129167,4.795833333333333
2020-05-10,6.6123767915,5.370833333333334
2020-05-11,17.659005049441667,4.325
2020-05-12,13.820882517870833,4.95
2020-05-13,14.103766927620834,5.9125
2020-05-14,16.210268952054165,4.3
2020-05-15,8.465534006156522,3.7125
2020-05-16,10.795688879445834,4.8375
2020-05-17,12.33699564915,4.741666666666666
2020-05-18,14.3812332080625,4.625
2020-05-19,18.515654730345833,5.6625
2020-05-20,21.430977667166665,6.154166666666667
2020-05-21,12.1187953135625,5.2
2020-05-22,28.55173639693913,5.570833333333334
2020-05-23,19.1876034185875,5.7041666666666675
2020-05-24,19.4672814596,6.216666666666667
2020-05-25,23.8522664802875,7.295833333333333
2020-05-26,28.209500960175,4.941666666666666
2020-05-27,12.834206292329165,5.5125
2020-05-28,15.8644691148,4.4375
2020-05-29,23.796985918154167,5.825
2020-05-30,9.7278590071,4.6
2020-05-31,8.387342405075,4.991666666666666
2020-06-01,16.846585692325,5.279166666666668
2020-06-02,24.883023193143476,6.027272727272727
2020-06-03,14.855069463408334,4.020833333333333
2020-06-04,26.923911428170836,5.529166666666667
2020-06-05,23.883950371704348,6.933333333333334
2020-06-06,11.0414380684,4.375
2020-06-07,15.268428261791666,4.2375
2020-06-08,10.7873265011375,5.091666666666668
2020-06-09,13.815111118570835,4.925
2020-06-10,17.358859881783335,5.404166666666668
2020-06-11,12.51821138296087,4.958333333333333
2020-06-12,12.463510824075,5.016666666666667
2020-06-13,18.2103728843,5.545833333333334
2020-06-14,10.2702033765375,5.779166666666667
2020-06-15,13.489101712283333,5.470833333333334
2020-06-16,14.007317765983334,4.208695652173914
2020-06-17,19.941221019816666,5.779166666666667
2020-06-18,12.72356597945652,5.629166666666667
2020-06-19,14.1304724897375,4.429166666666666
2020-06-20,12.456985491483334,5.154166666666668
2020-06-21,11.369242948875,6.033333333333334
2020-06-22,21.550035370766665,6.3125
2020-06-23,20.563959745591667,8.525
2020-06-24,18.269412607529166,6.645833333333334
2020-06-25,18.912794626516668,7.0625
2020-06-26,16.226583286265218,5.429166666666667
2020-06-27,6.7413368437541665,4.1125
2020-06-28,4.950309580404166,3.8833333333333333
2020-06-29,9.113717103,3.841666666666667
2020-06-30,5.921296560029167,2.7833333333333337
2020-07-01,19.057976352258333,4.1875
2020-07-02,19.516232962230436,4.620833333333334
2020-07-03,11.759640415929168,4.320833333333333
2020-07-04,15.204671891441667,4.729166666666666
2020-07-05,10.478583376654166,3.6666666666666665
2020-07-06,14.730858746683333,4.645833333333333
2020-07-07,17.019800571770833,5.566666666666667
2020-07-08,22.588033774579163,5.6875
2020-07-09,26.394450248039128,7.079166666666667
2020-07-10,20.588864625725,5.104166666666667
2020-07-11,12.872586305325,5.045833333333334
2020-07-12,16.493704683995833,6.058333333333334
2020-07-13,19.039273649991667,5.770833333333334
2020-07-14,18.115945411525,6.370833333333334
2020-07-15,20.584060691233333,6.15
2020-07-16,18.541254595343478,6.965217391304348
2020-07-17,28.5263061412875,8.120833333333334
2020-07-18,10.622190687829168,4.029166666666667
2020-07-19,15.922289673675,6.275
2020-07-20,25.875920613933335,6.583333333333334
2020-07-21,26.225103556295835,4.520833333333333
2020-07-22,21.313198008116668,4.033333333333333
2020-07-23,18.442962641391304,3.3333333333333335
2020-07-24,19.272175451491666,5.308333333333334
2020-07-25,9.485313127033333,4.508333333333333
2020-07-26,11.8252929754625,5.0875
2020-07-27,22.32027855211667,6.308333333333334
2020-07-28,32.76536055235417,7.908333333333333
2020-07-29,38.4859515761375,8.295833333333333
2020-07-30,29.157477589204348,9.466666666666667
2020-07-31,12.914520128258333,7.1125
2020-08-01,6.361317599841667,3.066666666666667
2020-08-02,15.780919096970832,4.875
2020-08-03,25.857027268725,7.9875
2020-08-04,23.966746612279167,7.1875
2020-08-05,25.8181117463125,5.5625
2020-08-06,23.37442215939565,6.804166666666667
2020-08-07,15.383878339325,5.3125
2020-08-08,21.25095296783333,5.720833333333334
2020-08-09,10.530584162475,5.25
2020-08-10,21.501970650258336,5.383333333333334
2020-08-11,24.885608515791667,5.4125
2020-08-12,26.1470200822125,6.816666666666667
2020-08-13,26.35075364361818,6.658333333333333
2020-08-14,14.741301277995833,4.0125
2020-08-15,13.409386682216665,3.691666666666667
2020-08-16,14.292884831779165,5.295833333333334
2020-08-17,23.445199827783334,5.320833333333334
2020-08-18,24.164531775408335,4.625
2020-08-19,19.129556237841665,5.683333333333334
2020-08-20,25.459283367254166,4.825
2020-08-21,27.287333262869566,5.333333333333334
2020-08-22,29.58177646455833,7.445833333333334
2020-08-23,25.40917289694583,5.6416666666666675
2020-08-24,25.05050543988333,4.2625
2020-08-25,18.2696102229,3.8958333333333335
2020-08-26,22.633899177458332,4.741666666666666
2020-08-27,23.177846796156523,4.291666666666667
2020-08-28,21.9661998346625,4.516666666666667
2020-08-29,17.4308369208375,4.575
2020-08-30,12.572437110325,4.529166666666667
2020-08-31,15.137007316133332,4.5875
2020-09-01,28.029598889095833,5.295833333333334
2020-09-02,29.796484358654165,6.15
2020-09-03,37.26216634735909,7.225
2020-09-04,42.275882203145834,8.8
2020-09-05,15.918530653183332,4.525
2020-09-06,15.492068181583333,5.241666666666667
2020-09-07,27.625097733379164,4.570833333333333
2020-09-08,29.201535667191667,5.041666666666666
2020-09-09,21.87913020617391,7.8909090909090915
2020-09-10,20.5084023359,6.245833333333334
2020-09-11,23.431311245829164,5.1
2020-09-12,25.517162062091668,5.525
2020-09-13,31.930182820429163,7.066666666666666
2020-09-14,32.6513084646375,6.133333333333334
2020-09-15,29.323108760354167,5.304166666666667
2020-09-16,24.0956620185875,4.983333333333333
2020-09-17,18.73190075563182,2.6125
2020-09-18,17.02254205385,4.333333333333333
2020-09-19,12.332263209016666,3.908333333333333
2020-09-20,9.1147997807625,3.091666666666667
2020-09-21,19.433608079833334,3.1458333333333335
2020-09-22,12.4493525978125,5.3875
2020-09-23,33.1237757596625,5.041666666666666
2020-09-24,26.228749891904165,5.733333333333333
2020-09-25,31.180161407939128,6.879166666666667
2020-09-26,22.857112058454167,5.8875
2020-09-27,29.247170965675,4.820833333333333
2020-09-28,54.43429976957917,8.5125
2020-09-29,38.41755157929583,10.85
2020-09-30,41.20523048709167,13.095833333333333
2020-10-01,37.26978827505833,11.679166666666665
2020-10-02,42.355782813004545,10.241666666666667
2020-10-03,40.97634969659167,9.808333333333334
2020-10-04,35.93077513335417,14.65
2020-10-05,55.8723761234125,15.666666666666666
2020-10-06,20.178115016008334,4.9125
2020-10-07,40.6432447502625,6.179166666666667
2020-10-08,40.126245788304345,7.7125
2020-10-09,46.250075479442856,6.12
2020-10-10,21.357498061970833,4.154166666666667
2020-10-11,22.908598034616666,5.033333333333333
2020-10-12,18.582172609275,3.8
2020-10-13,35.49794626229166,5.995833333333334
